time,Station,fmisid,Air temperature,Cloud amount,Dew-point temperature,Gust speed,Horizontal visibility,Precipitation amount,Precipitation intensity,Present weather (auto),Pressure (msl),Relative humidity,Snow depth,Wind direction,Wind speed
2024-07-11T00:00:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.6,0.0,13.0,4.5,65938.0,0.0,0.0,0.0,1022.9,84.0,,111.0,2.8
2024-07-11T00:00:00.000000Z,Helsinki Kumpula,101004,17.3,0.0,15.0,7.6,50000.0,0.0,0.0,0.0,1022.7,87.0,-1.0,111.0,4.9
2024-07-11T00:00:00.000000Z,Vihti Maasoja,100976,13.3,,11.7,2.1,,,,,1022.2,90.0,,84.0,0.8
2024-07-11T00:00:00.000000Z,Nurmijärvi Röykkä,101149,14.5,0.0,11.9,,50000.0,0.0,0.0,0.0,1023.4,84.0,-1.0,,
2024-07-11T00:00:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.7,,13.4,9.3,,,,,,92.0,,100.0,8.7
2024-07-11T00:00:00.000000Z,Porvoo Kalbådagrund,101022,17.8,,15.2,10.3,,,,,1022.3,85.0,,101.0,9.7
2024-07-11T00:00:00.000000Z,Helsinki Kaisaniemi,100971,17.1,0.0,14.7,6.3,49500.0,0.0,0.0,0.0,1022.6,86.0,-1.0,102.0,3.9
2024-07-11T00:00:00.000000Z,Espoo Tapiola,874863,16.9,0.0,14.2,7.7,39959.0,0.0,0.0,0.0,1022.4,84.0,-1.0,91.0,4.2
2024-07-11T00:00:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.6,12.1,,,,,1021.6,85.0,,108.0,11.0
2024-07-11T00:00:00.000000Z,Sipoo Itätoukki,105392,15.4,,14.7,8.7,,,,,,96.0,,98.0,8.0
2024-07-11T00:00:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,7.0,,,,,,,,,,,
2024-07-11T00:00:00.000000Z,Mäntsälä Hirvihaara,103794,12.4,0.0,11.4,3.3,50000.0,0.0,0.0,,1023.3,93.0,-1.0,125.0,2.0
2024-07-11T00:00:00.000000Z,Järvenpää Sorto,103786,,8.0,,,,,,,,,,,
2024-07-11T00:00:00.000000Z,Helsinki Vuosaari satama,151028,17.0,,15.2,8.5,,,,,1022.8,89.0,,99.0,7.5
2024-07-11T00:00:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.3,0.0,11.9,,50000.0,0.0,0.0,0.0,1023.2,97.0,-1.0,,
2024-07-11T00:00:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.3,10.6,,,,,,93.0,,101.0,9.9
2024-07-11T00:00:00.000000Z,Helsinki Malmi lentokenttä,101009,16.8,0.0,14.5,6.4,50000.0,,,0.0,1022.7,86.0,,101.0,4.5
2024-07-11T00:00:00.000000Z,Porvoo Kilpilahti satama,100683,17.1,,14.6,5.0,,,,,,85.0,,95.0,3.5
2024-07-11T00:00:00.000000Z,Espoo Nuuksio,852678,15.3,0.0,12.9,5.2,50000.0,0.0,0.0,0.0,1022.5,86.0,-1.0,86.0,3.3
2024-07-11T00:00:00.000000Z,Porvoo Harabacka,101028,16.0,0.0,14.0,4.7,50000.0,0.0,0.0,0.0,1023.2,88.0,-1.0,105.0,3.0
2024-07-11T00:00:00.000000Z,Helsinki Harmaja,100996,16.1,0.0,14.3,8.9,16470.0,,,0.0,1022.7,89.0,,94.0,7.3
2024-07-11T00:10:00.000000Z,Sipoo Itätoukki,105392,15.5,,14.7,8.6,,,,,,95.0,,98.0,8.1
2024-07-11T00:10:00.000000Z,Helsinki Vuosaari satama,151028,17.1,,15.2,8.4,,,,,1022.7,89.0,,95.0,6.9
2024-07-11T00:10:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.6,,13.4,9.4,,,,,,92.0,,102.0,8.7
2024-07-11T00:10:00.000000Z,Järvenpää Sorto,103786,,8.0,,,,,,,,,,,
2024-07-11T00:10:00.000000Z,Nurmijärvi Röykkä,101149,14.5,0.0,11.9,,50000.0,,0.0,0.0,1023.3,85.0,-1.0,,
2024-07-11T00:10:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.8,0.0,13.2,4.1,62774.0,,0.0,0.0,1022.8,84.0,,112.0,2.9
2024-07-11T00:10:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.6,12.4,,,,,1021.6,86.0,,108.0,10.9
2024-07-11T00:10:00.000000Z,Helsinki Harmaja,100996,16.6,0.0,15.0,9.7,13240.0,,,0.0,1022.6,90.0,,94.0,7.6
2024-07-11T00:10:00.000000Z,Espoo Tapiola,874863,16.9,0.0,14.1,8.3,42285.0,,0.0,0.0,1022.3,84.0,-1.0,90.0,3.8
2024-07-11T00:10:00.000000Z,Porvoo Kilpilahti satama,100683,17.2,,14.9,5.7,,,,,,86.0,,92.0,3.7
2024-07-11T00:10:00.000000Z,Helsinki Malmi lentokenttä,101009,16.9,0.0,14.3,6.1,50000.0,,,0.0,1022.6,85.0,,100.0,4.7
2024-07-11T00:10:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.3,10.7,,,,,,93.0,,103.0,10.1
2024-07-11T00:10:00.000000Z,Mäntsälä Hirvihaara,103794,12.7,0.0,11.8,3.8,43394.0,,0.0,,1023.3,95.0,-1.0,124.0,2.0
2024-07-11T00:10:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,7.0,,,,,,,,,,,
2024-07-11T00:10:00.000000Z,Helsinki Kaisaniemi,100971,17.1,0.0,14.6,6.1,50000.0,,0.0,0.0,1022.4,85.0,-1.0,100.0,3.9
2024-07-11T00:10:00.000000Z,Porvoo Harabacka,101028,16.0,0.0,14.0,4.4,50000.0,,0.0,0.0,1023.2,88.0,-1.0,112.0,2.4
2024-07-11T00:10:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.3,0.0,11.9,,49652.0,,0.0,0.0,1023.2,98.0,-1.0,,
2024-07-11T00:10:00.000000Z,Porvoo Kalbådagrund,101022,17.8,,15.3,10.3,,,,,1022.2,85.0,,100.0,9.7
2024-07-11T00:10:00.000000Z,Espoo Nuuksio,852678,15.4,0.0,13.4,6.3,50000.0,,0.0,0.0,1022.4,88.0,-1.0,85.0,3.9
2024-07-11T00:10:00.000000Z,Helsinki Kumpula,101004,17.3,0.0,15.1,7.6,48320.0,,0.0,0.0,1022.6,87.0,-1.0,108.0,5.2
2024-07-11T00:10:00.000000Z,Vihti Maasoja,100976,13.3,,11.6,2.3,,,,,1022.2,90.0,,129.0,0.6
2024-07-11T00:20:00.000000Z,Helsinki Malmi lentokenttä,101009,17.0,0.0,14.2,6.0,50000.0,,,0.0,1022.5,84.0,,96.0,4.3
2024-07-11T00:20:00.000000Z,Helsinki Harmaja,100996,16.8,0.0,14.8,9.7,15580.0,,,0.0,1022.5,88.0,,99.0,8.4
2024-07-11T00:20:00.000000Z,Sipoo Itätoukki,105392,15.6,,14.7,8.9,,,,,,95.0,,99.0,8.2
2024-07-11T00:20:00.000000Z,Porvoo Kalbådagrund,101022,17.8,,15.4,10.3,,,,,1022.2,86.0,,99.0,9.8
2024-07-11T00:20:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.5,12.1,,,,,1021.6,85.0,,111.0,10.4
2024-07-11T00:20:00.000000Z,Porvoo Kilpilahti satama,100683,17.2,,14.9,4.8,,,,,,87.0,,94.0,3.6
2024-07-11T00:20:00.000000Z,Mäntsälä Hirvihaara,103794,12.7,0.0,12.2,3.5,48321.0,,0.0,,1023.2,97.0,-1.0,127.0,1.9
2024-07-11T00:20:00.000000Z,Helsinki Kumpula,101004,17.3,0.0,14.9,7.2,50000.0,,0.0,0.0,1022.5,86.0,-1.0,106.0,4.8
2024-07-11T00:20:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,8.0,,,,,,,,,,,
2024-07-11T00:20:00.000000Z,Järvenpää Sorto,103786,,8.0,,,,,,,,,,,
2024-07-11T00:20:00.000000Z,Espoo Nuuksio,852678,15.5,0.0,13.3,6.2,50000.0,,0.0,0.0,1022.3,87.0,-1.0,81.0,3.8
2024-07-11T00:20:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.3,10.6,,,,,,93.0,,103.0,9.8
2024-07-11T00:20:00.000000Z,Nurmijärvi Röykkä,101149,14.5,0.0,12.1,,50000.0,,0.0,0.0,1023.3,85.0,-1.0,,
2024-07-11T00:20:00.000000Z,Espoo Tapiola,874863,17.0,0.0,14.1,7.4,36874.0,,0.0,0.0,1022.3,83.0,-1.0,86.0,3.6
2024-07-11T00:20:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.8,,13.6,9.6,,,,,,93.0,,104.0,8.7
2024-07-11T00:20:00.000000Z,Porvoo Harabacka,101028,16.0,0.0,14.1,4.4,50000.0,,0.0,0.0,1023.1,89.0,-1.0,114.0,2.9
2024-07-11T00:20:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.7,0.0,13.2,4.8,63042.0,,0.0,0.0,1022.7,85.0,,104.0,3.1
2024-07-11T00:20:00.000000Z,Helsinki Kaisaniemi,100971,17.4,0.0,14.6,5.9,50000.0,,0.0,0.0,1022.4,84.0,-1.0,100.0,3.7
2024-07-11T00:20:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.2,0.0,12.0,,50000.0,,0.0,0.0,1023.1,99.0,-1.0,,
2024-07-11T00:20:00.000000Z,Vihti Maasoja,100976,14.3,,11.8,2.6,,,,,1022.1,85.0,,85.0,1.0
2024-07-11T00:20:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.2,8.5,,,,,1022.6,88.0,,93.0,6.9
2024-07-11T00:30:00.000000Z,Helsinki Harmaja,100996,16.9,0.0,14.7,10.1,15430.0,,,0.0,1022.5,87.0,,100.0,8.5
2024-07-11T00:30:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.2,8.8,,,,,1022.6,88.0,,94.0,7.1
2024-07-11T00:30:00.000000Z,Helsinki Kaisaniemi,100971,17.5,0.0,14.6,5.6,48970.0,,0.0,0.0,1022.4,84.0,-1.0,98.0,3.8
2024-07-11T00:30:00.000000Z,Mäntsälä Hirvihaara,103794,12.3,0.0,11.9,3.5,50000.0,,0.0,,1023.2,97.0,-1.0,130.0,1.8
2024-07-11T00:30:00.000000Z,Espoo Tapiola,874863,17.1,0.0,14.2,7.7,38039.0,,0.0,0.0,1022.2,83.0,-1.0,95.0,4.1
2024-07-11T00:30:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.8,,13.7,9.3,,,,,,93.0,,104.0,8.4
2024-07-11T00:30:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.8,0.0,13.2,4.6,59947.0,,0.0,0.0,1022.7,85.0,,100.0,3.1
2024-07-11T00:30:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.5,10.3,,,,,,94.0,,102.0,9.8
2024-07-11T00:30:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.3,4.1,50000.0,,0.0,0.0,1023.1,89.0,-1.0,112.0,2.5
2024-07-11T00:30:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,8.0,,,,,,,,,,,
2024-07-11T00:30:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.4,11.7,,,,,1021.5,85.0,,113.0,10.2
2024-07-11T00:30:00.000000Z,Helsinki Kumpula,101004,17.4,0.0,14.9,8.9,50000.0,,0.0,0.0,1022.5,85.0,-1.0,108.0,5.1
2024-07-11T00:30:00.000000Z,Porvoo Kilpilahti satama,100683,17.2,,15.0,4.1,,,,,,87.0,,90.0,3.0
2024-07-11T00:30:00.000000Z,Nurmijärvi Röykkä,101149,14.4,0.0,12.2,,50000.0,,0.0,0.0,1023.3,86.0,-1.0,,
2024-07-11T00:30:00.000000Z,Järvenpää Sorto,103786,,7.0,,,,,,,,,,,
2024-07-11T00:30:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.2,0.0,12.0,,50000.0,,0.0,0.0,1023.1,99.0,-1.0,,
2024-07-11T00:30:00.000000Z,Sipoo Itätoukki,105392,15.6,,14.7,8.6,,,,,,94.0,,99.0,8.1
2024-07-11T00:30:00.000000Z,Helsinki Malmi lentokenttä,101009,17.1,0.0,14.3,6.5,50000.0,,,0.0,1022.5,84.0,,94.0,4.3
2024-07-11T00:30:00.000000Z,Vihti Maasoja,100976,14.1,,11.9,3.1,,,,,1022.0,87.0,,86.0,0.9
2024-07-11T00:30:00.000000Z,Porvoo Kalbådagrund,101022,17.7,,15.4,10.3,,,,,1022.0,86.0,,100.0,9.6
2024-07-11T00:30:00.000000Z,Espoo Nuuksio,852678,15.7,0.0,13.5,6.6,44147.0,,0.0,0.0,1022.3,87.0,-1.0,77.0,3.8
2024-07-11T00:40:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,6.0,,,,,,,,,,,
2024-07-11T00:40:00.000000Z,Porvoo Kilpilahti satama,100683,17.2,,15.0,3.9,,,,,,86.0,,82.0,2.6
2024-07-11T00:40:00.000000Z,Helsinki Malmi lentokenttä,101009,17.0,0.0,14.3,6.1,50000.0,,,0.0,1022.5,84.0,,96.0,4.2
2024-07-11T00:40:00.000000Z,Helsinki Kumpula,101004,17.4,0.0,14.9,9.2,49180.0,,0.0,0.0,1022.4,85.0,-1.0,109.0,4.8
2024-07-11T00:40:00.000000Z,Helsinki Kaisaniemi,100971,17.5,0.0,14.7,5.8,50000.0,,0.0,0.0,1022.4,84.0,-1.0,99.0,4.2
2024-07-11T00:40:00.000000Z,Helsinki Harmaja,100996,17.0,0.0,14.9,10.3,15180.0,,,0.0,1022.4,87.0,,101.0,8.7
2024-07-11T00:40:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.3,11.4,,,,,1021.6,84.0,,114.0,9.5
2024-07-11T00:40:00.000000Z,Mäntsälä Hirvihaara,103794,12.0,0.0,12.0,3.4,48314.0,,0.0,,1023.2,100.0,-1.0,133.0,2.0
2024-07-11T00:40:00.000000Z,Järvenpää Sorto,103786,,7.0,,,,,,,,,,,
2024-07-11T00:40:00.000000Z,Espoo Nuuksio,852678,15.8,0.0,13.4,7.3,50000.0,,0.0,0.0,1022.3,86.0,-1.0,81.0,3.9
2024-07-11T00:40:00.000000Z,Vihti Maasoja,100976,14.4,,12.0,3.5,,,,,1022.0,86.0,,112.0,1.3
2024-07-11T00:40:00.000000Z,Porvoo Kalbådagrund,101022,17.8,,15.4,10.6,,,,,1021.9,86.0,,101.0,9.9
2024-07-11T00:40:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.7,,13.7,9.3,,,,,,93.0,,101.0,8.7
2024-07-11T00:40:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.3,4.0,50000.0,,0.0,0.0,1023.1,89.0,-1.0,113.0,2.7
