time,Station,fmisid,Air temperature,Cloud amount,Dew-point temperature,Gust speed,Horizontal visibility,Precipitation amount,Precipitation intensity,Present weather (auto),Pressure (msl),Relative humidity,Snow depth,Wind direction,Wind speed
2024-07-11T00:40:00.000000Z,Helsinki Vuosaari satama,151028,17.2,,15.4,8.5,,,,,1022.5,89.0,,94.0,6.8
2024-07-11T00:40:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.2,0.0,12.2,,50000.0,,0.0,0.0,1023.1,100.0,-1.0,,
2024-07-11T00:40:00.000000Z,Espoo Tapiola,874863,17.1,0.0,14.2,7.5,34569.0,,0.0,0.0,1022.2,83.0,-1.0,97.0,4.0
2024-07-11T00:40:00.000000Z,Sipoo Itätoukki,105392,15.6,,14.8,8.5,,,,,,95.0,,97.0,8.0
2024-07-11T00:40:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.5,10.5,,,,,,94.0,,103.0,9.9
2024-07-11T00:40:00.000000Z,Nurmijärvi Röykkä,101149,14.4,0.0,12.2,,49150.0,,0.0,0.0,1023.2,87.0,-1.0,,
2024-07-11T00:40:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.8,0.0,13.2,4.6,63983.0,,0.0,0.0,1022.6,85.0,,97.0,3.1
2024-07-11T00:50:00.000000Z,Nurmijärvi Röykkä,101149,14.5,0.0,12.6,,50000.0,,0.0,0.0,1023.2,89.0,-1.0,,
2024-07-11T00:50:00.000000Z,Helsinki Kumpula,101004,17.4,0.0,15.1,7.5,50000.0,,0.0,0.0,1022.5,86.0,-1.0,109.0,4.9
2024-07-11T00:50:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.1,0.0,12.0,,50000.0,,0.0,0.0,1023.1,100.0,-1.0,,
2024-07-11T00:50:00.000000Z,Järvenpää Sorto,103786,,6.0,,,,,,,,,,,
2024-07-11T00:50:00.000000Z,Mäntsälä Hirvihaara,103794,12.7,0.0,12.6,3.3,50000.0,,0.0,,1023.2,100.0,-1.0,130.0,1.9
2024-07-11T00:50:00.000000Z,Helsinki Harmaja,100996,16.9,4.0,14.9,9.6,14970.0,,,0.0,1022.5,88.0,,101.0,8.4
2024-07-11T00:50:00.000000Z,Sipoo Itätoukki,105392,15.5,,14.7,8.7,,,,,,95.0,,99.0,7.9
2024-07-11T00:50:00.000000Z,Espoo Nuuksio,852678,15.7,0.0,13.3,7.3,50000.0,,0.0,0.0,1022.3,86.0,-1.0,81.0,3.6
2024-07-11T00:50:00.000000Z,Vihti Maasoja,100976,14.1,,12.2,2.0,,,,,1022.1,88.0,,176.0,0.9
2024-07-11T00:50:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.5,10.5,,,,,,94.0,,104.0,10.0
2024-07-11T00:50:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.4,8.6,,,,,1022.5,89.0,,95.0,6.9
2024-07-11T00:50:00.000000Z,Helsinki Malmi lentokenttä,101009,17.0,0.0,14.4,6.0,50000.0,,,0.0,1022.5,84.0,,98.0,4.3
2024-07-11T00:50:00.000000Z,Porvoo Kalbådagrund,101022,17.7,,15.4,10.6,,,,,1022.0,86.0,,103.0,9.9
2024-07-11T00:50:00.000000Z,Porvoo Kilpilahti satama,100683,17.3,,14.9,3.5,,,,,,86.0,,74.0,2.5
2024-07-11T00:50:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.4,3.9,50000.0,,0.0,0.0,1023.0,89.0,-1.0,113.0,2.5
2024-07-11T00:50:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.9,0.0,13.2,4.3,64561.0,,0.0,0.0,1022.6,84.0,,95.0,3.1
2024-07-11T00:50:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,3.0,,,,,,,,,,,
2024-07-11T00:50:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.6,,13.7,9.2,,,,,,94.0,,98.0,8.3
2024-07-11T00:50:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.1,10.7,,,,,1021.5,83.0,,116.0,8.7
2024-07-11T00:50:00.000000Z,Helsinki Kaisaniemi,100971,17.5,4.0,14.8,6.2,50000.0,,0.0,0.0,1022.3,84.0,-1.0,98.0,4.2
2024-07-11T00:50:00.000000Z,Espoo Tapiola,874863,17.3,0.0,14.3,8.5,38381.0,,0.0,0.0,1022.2,83.0,-1.0,105.0,4.5
2024-07-11T01:00:00.000000Z,Espoo Tapiola,874863,17.5,3.0,14.5,7.8,32369.0,0.0,0.0,0.0,1022.2,82.0,-1.0,102.0,4.6
2024-07-11T01:00:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,2.0,,,,,,,,,,,
2024-07-11T01:00:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.4,3.9,50000.0,0.0,0.0,0.0,1022.9,90.0,-1.0,106.0,2.5
2024-07-11T01:00:00.000000Z,Nurmijärvi Röykkä,101149,14.4,0.0,12.8,,50000.0,0.0,0.0,0.0,1023.2,90.0,-1.0,,
2024-07-11T01:00:00.000000Z,Helsinki Harmaja,100996,16.8,6.0,15.1,9.7,13240.0,,,0.0,1022.5,89.0,,101.0,8.3
2024-07-11T01:00:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.9,0.0,13.3,3.8,61870.0,0.0,0.0,0.0,1022.6,85.0,,99.0,2.9
2024-07-11T01:00:00.000000Z,Järvenpää Sorto,103786,,4.0,,,,,,,,,,,
2024-07-11T01:00:00.000000Z,Vihti Maasoja,100976,14.2,,12.2,1.9,,,,,1022.0,87.0,,158.0,0.9
2024-07-11T01:00:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.6,,13.8,8.4,,,,,,95.0,,100.0,8.0
2024-07-11T01:00:00.000000Z,Porvoo Kilpilahti satama,100683,17.4,,14.9,3.5,,,,,,85.0,,73.0,2.7
2024-07-11T01:00:00.000000Z,Porvoo Kalbådagrund,101022,17.7,,15.5,10.3,,,,,1022.0,87.0,,105.0,9.5
2024-07-11T01:00:00.000000Z,Mäntsälä Hirvihaara,103794,13.3,0.0,13.0,3.4,50000.0,0.0,0.0,,1023.1,98.0,-1.0,122.0,2.0
2024-07-11T01:00:00.000000Z,Helsinki Helsingin majakka,101003,18.1,,15.0,10.6,,,,,1021.5,82.0,,115.0,8.4
2024-07-11T01:00:00.000000Z,Sipoo Itätoukki,105392,15.7,,14.7,8.3,,,,,,94.0,,101.0,7.8
2024-07-11T01:00:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.2,0.0,12.2,,50000.0,0.0,0.0,0.0,1023.0,100.0,-1.0,,
2024-07-11T01:00:00.000000Z,Helsinki Malmi lentokenttä,101009,17.1,0.0,14.5,5.6,50000.0,,,0.0,1022.5,85.0,,98.0,3.9
2024-07-11T01:00:00.000000Z,Espoo Nuuksio,852678,15.7,0.0,13.5,6.0,50000.0,0.0,0.0,0.0,1022.3,87.0,-1.0,85.0,3.4
2024-07-11T01:00:00.000000Z,Helsinki Kaisaniemi,100971,17.7,6.0,14.9,6.0,48830.0,0.0,0.0,0.0,1022.3,84.0,-1.0,109.0,3.8
2024-07-11T01:00:00.000000Z,Helsinki Kumpula,101004,17.4,0.0,15.1,8.0,50000.0,0.0,0.0,0.0,1022.4,86.0,-1.0,111.0,4.7
2024-07-11T01:00:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.2,8.3,,,,,1022.5,88.0,,96.0,6.8
2024-07-11T01:00:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.4,10.4,,,,,,93.0,,103.0,9.8
2024-07-11T01:10:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.6,,13.6,8.5,,,,,,94.0,,99.0,7.7
2024-07-11T01:10:00.000000Z,Helsinki Harmaja,100996,16.8,7.0,15.1,8.6,13690.0,,,0.0,1022.4,90.0,,101.0,7.8
2024-07-11T01:10:00.000000Z,Porvoo Kilpilahti satama,100683,17.4,,14.9,4.1,,,,,,85.0,,84.0,2.5
2024-07-11T01:10:00.000000Z,Porvoo Kalbådagrund,101022,17.7,,15.4,10.1,,,,,1022.0,86.0,,105.0,9.4
2024-07-11T01:10:00.000000Z,Helsinki Malmi lentokenttä,101009,17.2,0.0,14.5,6.0,50000.0,,,0.0,1022.5,84.0,,99.0,4.1
2024-07-11T01:10:00.000000Z,Helsinki Kaisaniemi,100971,17.8,7.0,15.0,5.5,44730.0,,0.0,0.0,1022.3,84.0,-1.0,104.0,3.6
2024-07-11T01:10:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.4,3.8,50000.0,,0.0,0.0,1023.0,90.0,-1.0,103.0,2.2
2024-07-11T01:10:00.000000Z,Nurmijärvi Röykkä,101149,14.4,0.0,13.0,,50000.0,,0.0,0.0,1023.0,91.0,-1.0,,
2024-07-11T01:10:00.000000Z,Espoo Nuuksio,852678,15.6,0.0,14.0,5.7,50000.0,,0.0,0.0,1022.2,90.0,-1.0,90.0,3.3
2024-07-11T01:10:00.000000Z,Järvenpää Sorto,103786,,6.0,,,,,,,,,,,
2024-07-11T01:10:00.000000Z,Mäntsälä Hirvihaara,103794,13.5,0.0,12.9,3.3,49786.0,,0.0,,1023.1,96.0,-1.0,122.0,1.7
2024-07-11T01:10:00.000000Z,Helsinki Helsingin majakka,101003,18.0,,15.0,11.1,,,,,1021.4,82.0,,113.0,8.8
2024-07-11T01:10:00.000000Z,Porvoo Emäsalo,101023,16.5,,15.3,10.3,,,,,,93.0,,106.0,9.8
2024-07-11T01:10:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,2.0,,,,,,,,,,,
2024-07-11T01:10:00.000000Z,Helsinki Kumpula,101004,17.5,1.0,15.2,7.9,50000.0,,0.0,0.0,1022.4,87.0,-1.0,111.0,4.3
2024-07-11T01:10:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.7,0.0,13.3,3.7,61972.0,,0.0,0.0,1022.6,86.0,,93.0,3.0
2024-07-11T01:10:00.000000Z,Sipoo Itätoukki,105392,15.7,,14.7,8.6,,,,,,94.0,,103.0,7.6
2024-07-11T01:10:00.000000Z,Espoo Tapiola,874863,17.8,5.0,14.7,9.1,33349.0,,0.0,0.0,1022.1,82.0,-1.0,104.0,4.7
2024-07-11T01:10:00.000000Z,Vihti Maasoja,100976,14.1,,12.4,2.5,,,,,1021.9,90.0,,158.0,1.3
2024-07-11T01:10:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.2,8.4,,,,,1022.6,87.0,,97.0,6.9
2024-07-11T01:10:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.0,0.0,12.0,,49857.0,,0.0,0.0,1023.0,100.0,-1.0,,
2024-07-11T01:20:00.000000Z,Nurmijärvi Röykkä,101149,14.4,1.0,13.1,,50000.0,,0.0,0.0,1023.0,92.0,-1.0,,
2024-07-11T01:20:00.000000Z,Helsinki Kumpula,101004,17.5,3.0,15.3,7.5,50000.0,,0.0,0.0,1022.3,87.0,-1.0,112.0,5.1
2024-07-11T01:20:00.000000Z,Hyvinkää Hyvinkäänkylä,101130,12.2,0.0,12.1,,50000.0,,0.0,0.0,1022.8,100.0,-1.0,,
2024-07-11T01:20:00.000000Z,Helsinki Kaisaniemi,100971,17.8,7.0,15.1,5.9,49920.0,,0.0,0.0,1022.1,84.0,-1.0,110.0,3.9
2024-07-11T01:20:00.000000Z,Helsinki Malmi lentokenttä,101009,17.3,2.0,14.5,7.1,50000.0,,,0.0,1022.3,84.0,,102.0,4.5
2024-07-11T01:20:00.000000Z,Porvoo Kilpilahti satama,100683,17.6,,14.7,3.6,,,,,,83.0,,91.0,2.6
2024-07-11T01:20:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.1,8.4,,,,,1022.4,87.0,,98.0,6.8
2024-07-11T01:20:00.000000Z,Espoo Tapiola,874863,17.8,7.0,14.9,8.7,31860.0,,0.0,0.0,1022.0,83.0,-1.0,104.0,4.9
2024-07-11T01:20:00.000000Z,Porvoo Emäsalo,101023,16.4,,15.2,10.3,,,,,,92.0,,108.0,9.9
2024-07-11T01:20:00.000000Z,Mäntsälä Hirvihaara,103794,13.2,0.0,12.7,4.0,50000.0,,0.0,,1023.1,97.0,-1.0,118.0,1.9
2024-07-11T01:20:00.000000Z,Porvoo Harabacka,101028,16.1,0.0,14.4,3.1,50000.0,,0.0,0.0,1023.0,89.0,-1.0,109.0,1.9
2024-07-11T01:20:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.6,0.0,13.3,5.2,58908.0,,0.0,0.0,1022.5,87.0,,96.0,2.8
2024-07-11T01:20:00.000000Z,Sipoo Itätoukki,105392,15.8,,14.8,8.5,,,,,,94.0,,103.0,7.8
2024-07-11T01:20:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.4,,13.6,7.9,,,,,,95.0,,94.0,7.0
2024-07-11T01:20:00.000000Z,Porvoo Kalbådagrund,101022,17.6,,15.5,10.1,,,,,1021.9,87.0,,104.0,9.4
2024-07-11T01:20:00.000000Z,Helsinki Harmaja,100996,17.0,7.0,15.3,9.4,13700.0,,,0.0,1022.2,90.0,,98.0,7.8
2024-07-11T01:20:00.000000Z,Vihti Maasoja,100976,14.3,,12.5,2.5,,,,,1021.8,89.0,,143.0,1.3
2024-07-11T01:20:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,2.0,,,,,,,,,,,
2024-07-11T01:20:00.000000Z,Järvenpää Sorto,103786,,4.0,,,,,,,,,,,
2024-07-11T01:20:00.000000Z,Helsinki Helsingin majakka,101003,18.0,,15.0,10.8,,,,,1021.2,83.0,,113.0,8.9
2024-07-11T01:20:00.000000Z,Espoo Nuuksio,852678,15.7,1.0,14.2,5.9,50000.0,,0.0,0.0,1022.1,90.0,-1.0,89.0,3.4
2024-07-11T01:30:00.000000Z,Vantaa Helsinki-Vantaan lentoasema,100968,15.7,0.0,13.4,4.4,46203.0,,0.4,0.0,1022.4,86.0,,99.0,2.8
2024-07-11T01:30:00.000000Z,Porvoo Emäsalo,101023,16.6,,15.2,10.2,,,,,,92.0,,106.0,9.8
2024-07-11T01:30:00.000000Z,Nurmijärvi Röykkä,101149,14.5,0.0,13.0,,50000.0,,0.0,0.0,1022.9,91.0,-1.0,,
2024-07-11T01:30:00.000000Z,Kirkkonummi Mäkiluoto,100997,14.6,,13.7,7.8,,,,,,94.0,,91.0,7.0
2024-07-11T01:30:00.000000Z,Helsinki Vuosaari satama,151028,17.3,,15.1,8.8,,,,,1022.2,87.0,,95.0,7.3
2024-07-11T01:30:00.000000Z,Helsinki Helsingin majakka,101003,18.0,,15.0,12.1,,,,,1020.9,82.0,,109.0,10.4
2024-07-11T01:30:00.000000Z,Mäntsälä Hirvihaara,103794,12.6,0.0,12.5,3.0,50000.0,,0.0,,1023.0,99.0,-1.0,118.0,1.7
2024-07-11T01:30:00.000000Z,Järvenpää Sorto,103786,,3.0,,,,,,,,,,,
2024-07-11T01:30:00.000000Z,Helsinki Vuosaari Käärmeniementie,103943,,2.0,,,,,,,,,,,
2024-07-11T01:30:00.000000Z,Porvoo Harabacka,101028,16.2,0.0,14.3,3.1,50000.0,,0.0,0.0,1022.9,89.0,-1.0,109.0,1.9
